baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G64550	2299.71005775675	0.546191635952707	0.138257682676637	3.95053370907542	7.79771139070565e-05	0.0153162528087211
AT5G64560	3300.09151408813	-0.126259037470982	0.234413277110155	-0.538617261903856	0.59015097420074	0.934529799812865
AT5G64570	6155.89409938713	0.045765973175481	0.575865227633868	0.0794734097134595	0.936656080676554	0.99344697258872
AT5G64580	6978.87992224121	0.0235897762317368	0.190123941217735	0.124075779623783	0.901255275013868	0.988415287758155
AT5G64590	10.6288034874718	-1.14178659344081	0.665035199843494	-1.71688144283116	0.0860008361908403	0.578676280357526
AT5G64600	2270.51641784244	-0.0734088178793474	0.139035997088725	-0.527984258871476	0.597510261425943	0.935789490471558
AT5G64610	4681.52025524298	-0.0160470286980145	0.114767942757784	-0.139821524307372	0.888801006415326	0.986500243487409
AT5G64620	1057.68332210753	0.376022891601954	0.209690651107025	1.79322678248557	0.0729366692581105	0.53987152531074
AT5G64630	806.087204461495	-0.20204298623143	0.154835377087316	-1.30488903784238	0.191930634509928	0.736255403551473
AT5G64640	648.82276731821	-0.185971355014895	0.138511460197213	-1.34264236872609	0.179387804214199	0.725323565907034
AT5G64650	1766.40539587621	-0.0397749324851914	0.175635490104834	-0.226462957238599	0.820841366698712	0.977511606213407
AT5G64660	14794.4807051434	-0.459594713218676	0.152153431272553	-3.02060038590521	0.00252274066725371	0.116330896252877
AT5G64667	15.2637434767803	-0.205050800853887	0.75401846729516	-0.271944003691915	0.785665075707941	0.973711167219705
AT5G64670	4765.81450594731	0.127077856777477	0.246720299535093	0.515068508821267	0.60650514751417	0.939008257037144
AT5G64680	2645.77709431973	-0.194307973871592	0.178102215395111	-1.09099133573678	0.27527669506969	0.808199082406871
AT5G64687	137.212984213493	-0.0372009273426277	0.30147878174837	-0.123394844329965	0.901794439503452	0.988469474869867
AT5G64690	153.069800739138	-0.26351436897279	0.299562230477052	-0.879664864803362	0.379040888425138	0.861200980138386
AT5G64700	383.437004235846	0.181764189349444	0.214948153478517	0.845618752280235	0.397765460973589	0.871572775601039
AT5G64710	352.413662671645	0.012631546692302	0.362733175823722	0.0348232462156716	0.972220684071408	0.997094188463741
AT5G64720	10.259888388922	-0.578568259542506	0.891968365510395	-0.648642128929586	0.516569718178981	0.914399493167423
AT5G64730	1808.46232110656	0.165352155223672	0.126434546662846	1.30780834501352	0.190938323036411	0.735889346925545
AT5G64740	52536.6697345333	0.0974679800936055	0.182112784062202	0.535206688511854	0.592506941757341	0.934808763158878
AT5G09255	11.112261967324	-0.750349684170783	0.690420751909044	-1.08680059528343	0.277124944632449	0.809212948354953
AT5G64750	1655.08865850917	0.0911494417483714	0.463543920316495	0.196636041922709	0.84411236383832	0.980709166124566
AT5G64760	2843.02408285121	0.114142017517498	0.23525168141067	0.485191080603774	0.6275408084478	0.942494121563666
AT5G64770	2139.432914445	0.0389672726955723	0.325627523599367	0.119668240156245	0.904745960203768	0.989173156004351
AT5G64780	360.146320025261	0.173735450985606	0.202007397021049	0.860044996112215	0.38976423948437	0.867487556973646
AT5G64790	41.392372114102	-0.473865790728379	0.687764462436585	-0.68899429471768	0.490826857890036	0.903507739359134
AT5G64800	30.4538776928197	0.817788126320639	0.664094282055707	1.23143377140543	0.218160672606518	0.763671996628557
AT5G64810	8369.09873348652	0.715867775194103	0.632925601707238	1.13104569204207	0.258035860376055	0.795461720293262
AT5G64813	13829.6869590004	0.222636096295369	0.328745043283467	0.67723027569239	0.498259861360718	0.906789175432448
AT5G64816	290.822324930971	0.419144353666472	0.362456917896864	1.15639772058576	0.247518513523739	0.785498488778164
AT5G64820	186.712876626198	-0.309007567062819	0.316595706397634	-0.976032083880238	0.32904856529384	0.839106361047724
AT5G64830	3704.94659485772	-0.0787794059527319	0.176009002663512	-0.44758736633114	0.654451022555069	0.947288343018981
AT5G64840	16764.4812893479	-0.719529219086943	0.415482762151899	-1.73179078564007	0.0833108193415303	0.569519312560286
AT5G64850	1651.33934828864	-0.0853526036762645	0.303209575116287	-0.281497059067248	0.778329183453057	0.972975173193743
AT5G64855	29.5948035770922	-0.836906902797796	0.638308408253225	-1.31113250581807	0.189813000344763	0.734255104261188
AT5G64860	10708.5263121582	-0.217711308830243	0.240147447588683	-0.906573486482071	0.364632387774944	0.854683567471405
AT5G64870	6935.06713071433	-0.110670857988998	0.125484020835117	-0.881951799539617	0.377802873391981	0.861122413107166
AT5G64880	1644.38432371814	0.0921109567860967	0.143374866878202	0.642448420645062	0.520582069156172	0.915162688644121
AT5G64890	941.654756200237	0.141406966417352	0.542537821638858	0.260639831505572	0.794370269938417	0.97466915286152
AT5G64900	2852.122233318	-0.448086150833511	0.194255820515511	-2.30668069375935	0.0210726273122525	0.331632888912275
AT5G64905	2270.70593458759	-0.305141540502628	0.298000103376004	-1.0239645458029	0.305852021260244	0.825540581039268
AT5G64910	456.292299459467	0.164570406561207	0.412809418888448	0.398659524301402	0.690144095572238	0.955930592610022
AT5G64920	2681.29356043785	0.00153580280297609	0.144588445511405	0.0106218916563077	0.991525116003752	0.998989114920958
AT5G64930	3066.06218352182	0.0802468928218918	0.118999496688184	0.674346489314688	0.500091054302593	0.907128295489433
AT5G64940	8501.85058441526	0.0859195659585413	0.20649997681293	0.416075426663977	0.677354810785823	0.952405280673772
AT5G64950	320.631081860215	0.00763288283798622	0.25047474619557	0.0304736623309182	0.975689298038236	0.997795064267114
AT5G64960	11908.0820796751	0.161428723869672	0.10890896894861	1.48223535148739	0.138277683253182	0.670245654354446
AT5G64970	849.286389590567	0.00468693268483059	0.152952425705608	0.0306430752124957	0.975554189213765	0.997795064267114
AT5G64980	609.641160935537	-0.030673402706713	0.143742803770882	-0.213390875244125	0.831022097109763	0.978928144660264
AT5G64990	588.296868403174	0.0821779187460404	0.180693896947357	0.454790782280722	0.649259762328074	0.946446604485472
AT5G65000	2454.1964613348	0.0886762127040362	0.120662628231107	0.734910336398384	0.462394102864715	0.89587928027018
AT5G65005	7.13567653031204	-1.19955619202829	0.993796988228279	-1.20704349704946	0.227415393088777	0.772139800246993
AT5G65010	6859.08968415353	0.154971769733715	0.283451670340296	0.546730839679528	0.584563663521702	0.932954767530574
AT5G65020	12742.0769948326	0.015749878389637	0.31533437067417	0.0499465959132984	0.960164945446721	0.99524603465076
AT5G65030	371.287872237264	-1.00051351278377	0.305081774080596	-3.27949290251423	0.00103993825994395	0.0715471961674275
AT5G65040	1384.44354103509	-0.192018820339814	0.341186338689458	-0.562797505543113	0.573572779096254	0.931262101821553
AT5G09295	239.354698400521	0.477776533656835	0.204519137004691	2.33609695725381	0.0194861888612549	0.320587676207768
AT5G65050	8391.62061954986	-0.147216593641386	0.106009728585468	-1.38870833465719	0.164921458729755	0.705736579839569
AT5G65060	4126.35475586646	-0.356084611083493	0.205028250390909	-1.73675876570462	0.0824297601379756	0.56726401661146
AT5G65070	832.797756142919	-0.442085615276229	0.241772704354466	-1.82851747659687	0.0674719252158748	0.53122904086738
AT5G65080	985.127012260548	0.248440787552226	0.184392267092619	1.34734927591858	0.177867768913923	0.723321572916413
AT5G65090	727.358650587639	0.584395499833914	0.374378862742549	1.5609735430918	0.11852999340182	0.644143885988762
AT5G65100	47.5632701245229	-0.271989959392791	0.441323460202347	-0.616305236227605	0.537693083613032	0.919416582565584
AT5G65110	10728.7786867394	0.276993800274204	0.250995167815412	1.10358220313592	0.269774414752448	0.804446108007327
AT5G65120	1002.85334683586	-0.191609899769304	0.154849259681274	-1.237396292134	0.215939994682143	0.761665814109875
AT5G65130	14.6384094300165	-0.463180824458585	0.547650285145155	-0.845760217829191	0.397686522438585	0.871572775601039
AT5G65140	3455.07566186369	-0.697935013734884	0.293738029271377	-2.37604581015991	0.0174992901080844	0.305477770536717
AT5G65158	79.8256801237775	0.629795283212918	0.554754085139888	1.13526930235062	0.256262500136225	0.794593168988773
AT5G65160	1591.4272602294	-0.101025742304575	0.331756733578611	-0.304517533720643	0.760733636663735	0.970324098807539
AT5G65165	395.090354453053	-1.08632663711405	0.189557443152245	-5.7308571958399	9.99243667251724e-09	2.85683764467268e-05
AT5G65170	201.433710938847	0.00667901502070934	0.266215226268732	0.0250887791593377	0.979984150300286	0.998545210924754
AT5G65180	2394.91406571241	-0.185360817854373	0.248743578899077	-0.745188352900475	0.456157862879517	0.892460782468388
AT5G65200	7350.76765433306	-0.462351740331898	0.267600792074721	-1.72776671080554	0.0840300578615299	0.572307416314194
AT5G65205	3459.07105994204	-0.167602746009633	0.301075659321956	-0.556679827213818	0.577746202068675	0.931448274250038
AT5G65207	8141.4085278195	-0.304071654575457	0.255333240707897	-1.19088158569732	0.233700074459431	0.775183501726539
AT5G09305	7.16893877634847	0.760734817847208	0.9384535238256	0.810625991094452	0.417580486224509	0.878568000438534
AT5G65210	10934.357184436	-0.276376898010648	0.252706469334654	-1.09366767989088	0.274100754197046	0.807859760135529
AT5G65220	20640.7334007369	-0.348969142005628	0.285297328341792	-1.22317704141819	0.221262835044617	0.76611228985273
AT5G65225	184.998819278706	-1.09959050459166	0.3892111541197	-2.82517726676839	0.00472544650552546	0.160833947134492
AT5G09325	7.27970967636017	-0.25482628038489	0.890224835486784	-0.286249349857273	0.774687148576592	0.972412080728533
AT5G65230	664.268985348724	-0.34281482175808	0.223915705692126	-1.53099944775395	0.125769529136683	0.653899605192439
AT5G65240	6756.32890528334	-0.191795673503668	0.140111620788101	-1.36887770211246	0.171037506862717	0.715712219379499
AT5G65250	2991.31942912132	0.105629331299317	0.181139522956127	0.58313795672798	0.559800433628782	0.925607303364001
AT5G65260	6804.2445596059	0.149009255492975	0.121039142506418	1.23108320504728	0.218291746328796	0.763671996628557
AT5G65270	6521.19999609621	0.12234795568512	0.283945553751921	0.430885266800177	0.666551796676874	0.949884913265354
AT5G65274	370.256620632944	-0.0897834833898893	0.251344247101099	-0.357213202312824	0.720932203031496	0.964283255649192
AT5G65280	5111.01785725867	-0.219373465341907	0.296308278847482	-0.740355504730342	0.459084310054756	0.893615128377255
AT5G65290	5620.22969825783	-0.0490191833471841	0.162095925405399	-0.302408485744401	0.762340686710941	0.970550106860583
AT5G65300	11540.1879317182	-0.33646190834414	0.276514641802772	-1.21679599369688	0.223681844711636	0.769185695921525
AT5G65305	17.6897341946193	-0.911435585060351	0.758371664785369	-1.20183233021806	0.229428496675163	0.773205585847887
AT5G65310	9917.391270508	0.0296310550181576	0.156642744768027	0.189163277635606	0.849964848211798	0.982323280153512
AT5G65320	117.639480732621	0.745874874134279	0.633370496854472	1.17762806736111	0.238944915307344	0.779494016485075
AT5G65330	11.7068552678814	0.0942130418681092	0.996500347386915	0.0945439127193086	0.924677101335218	0.991658671048076
AT5G65340	137.762677110345	-0.241684592028139	0.334550119764006	-0.722416695586971	0.470038325234775	0.898528496359202
AT5G65350	2082.92060860455	-0.75671787713525	0.244360359855913	-3.09672926321376	0.00195668490294025	0.0996654367805037
AT5G65360	7283.55983283468	-0.240243095663257	0.198703870932994	-1.20905090844592	0.226643287733686	0.771396618607868
AT5G65370	6.72244834108237	0.058375305097947	1.38188436904946	0.0422432631885843	0.966304774285815	NA
AT5G65380	8882.93284877873	-0.0186096869447607	0.300419282878399	-0.0619457138917856	0.95060606295367	0.994519753682741
AT5G65390	4513.16409007953	0.477071134582796	0.247556741368801	1.92711833232638	0.053964884595042	0.490936815271579
AT5G65400	989.752279298197	0.322680195296919	0.141281094911427	2.28395876673533	0.0223739543484677	0.340653384225102
AT5G65410	432.406278319367	-0.44391785992837	0.494349249214696	-0.897984290728793	0.369193924579101	0.85660314457573
AT5G65420	417.712377828426	0.0469344374805197	0.325143355328335	0.144349981973719	0.885224111649951	0.986323711628821
AT5G65430	22660.4229641454	0.0188700649908654	0.142428791662157	0.132487713829837	0.894598540303359	0.987507664762342
AT5G65440	7292.56961814911	0.0676133008729383	0.132245698385568	0.511270322576457	0.609161782897727	0.939379593151366
AT5G65450	1298.28536592588	0.102827765826523	0.167816259754198	0.612740183681461	0.540048147912448	0.919879401140626
AT5G65460	4395.41277448716	-0.116130467349243	0.137315877123961	-0.845717696901191	0.397710248351757	0.871572775601039
AT5G65470	9882.67763349381	-0.112732655865028	0.251551101094979	-0.448150118899552	0.654044859182028	0.947288343018981
AT5G65480	5699.46514614489	0.0887135688440733	0.190728899499813	0.465129139195606	0.64183897987045	0.944549827738796
AT5G09385	49.3135777486683	-0.220012963026598	0.421643925444784	-0.52179801427119	0.601810972408916	0.93776040733543
AT5G65490	2946.17107269101	-0.0984277804502316	0.142786601848725	-0.689334847778721	0.490612573150787	0.903453239801253
AT5G65495	688.855637392253	-0.171715350383824	0.174294329594843	-0.985203309728927	0.324524215219587	0.836695703311653
AT5G65500	335.739624138022	0.336469973728988	0.293106067387277	1.14794612315007	0.250990805967472	0.788841386142544
AT5G65510	202.420196861452	-0.254061827805682	0.205517471498502	-1.23620549607401	0.216382188272425	0.761867827919782
AT5G65520	909.978441067344	-0.0129934732642873	0.197631997234747	-0.0657457974725301	0.94758021015315	0.994515271165205
AT5G65530	3131.17511293511	0.328833494873095	0.26372878594917	1.24686235402636	0.21244797240837	0.759472804780468
AT5G65540	2139.13860837472	0.0878720013713756	0.149400860315749	0.588162619583742	0.556423145075108	0.924702899055991
AT5G65550	34.0140090234534	-0.383619194477623	0.489469559261725	-0.783744744119007	0.433189902236521	0.884077178762857
AT5G65560	1733.37236480986	0.116743594500607	0.121591082705191	0.960132864213924	0.336988350143116	0.843697143797787
AT5G65570	434.603184748508	-0.0740506344066233	0.219565652196919	-0.337259647243051	0.735921176331181	0.966083605524272
AT5G65575	543.097938911212	0.185481121577573	0.173627699120936	1.06826919043821	0.28539910195115	0.811445341802454
AT5G65590	394.992551823255	0.130756688186276	0.208806700006505	0.626209255652251	0.531177697121499	0.91752177205899
AT5G65600	5496.31993534828	-0.103330671848522	0.544543041697343	-0.18975666556392	0.849499814706597	0.982182868219072
AT5G65609	377.885407214264	-0.00536997807618858	0.323947233198518	-0.0165767060986065	0.986774307846182	0.99868980943951
AT5G65610	121.831521747343	-0.242450292774393	0.417552740204218	-0.580645914707241	0.561479120438407	0.926490591658674
AT5G65620	25255.5048074467	0.105816374312491	0.101207163070094	1.04554234208902	0.295772381636842	0.818233903176213
AT5G65630	22754.0985831776	0.0471144888609334	0.23705324989534	0.198750655735514	0.84245779684417	0.980366051336972
AT5G65640	2576.3693970488	0.581259720484632	0.467394292959925	1.24361749649021	0.213640373621026	0.759788181359377
AT5G65650	883.141553434397	0.400166847214395	0.164499178408188	2.43263736078621	0.0149893048454828	0.289532073221159
AT5G65660	2859.0907086924	-0.108865751788121	0.225936136334988	-0.481843026768899	0.629917461342523	0.942811046435954
AT5G65670	39205.8253117457	-0.0235807571281316	0.174408175904874	-0.135204424940452	0.892450248624385	0.987265372333293
AT5G65683	1680.27904628121	-0.365146719493633	0.245614135442134	-1.48666817907824	0.13710247099814	0.669281669750169
AT5G65690	10788.1388581306	-1.00345427352739	0.434306335188788	-2.31047579145074	0.0208618272891872	0.330141453304266
AT5G65687	3146.45544545154	-0.0425917206756361	0.166291189994845	-0.256127343107934	0.797852509256193	0.974812104257887
AT5G65685	3712.62710208113	0.0422453906577237	0.16862013118538	0.250535866392367	0.802172971513362	0.975446618303352
AT5G65700	6705.84031902815	-0.202645694314467	0.168700177719821	-1.20121802509908	0.229666639124018	0.773570582711795
AT5G09455	11.6920348225457	-0.790497352620726	0.974500389793964	-0.811182182069583	0.417261056389856	0.878568000438534
AT5G09465	5.74644008339564	-0.431194815376263	1.24310831948133	-0.346868256465512	0.728690295436238	NA
AT5G09475	9.26539695077463	0.00228282361536144	0.752476739787476	0.00303374641986433	0.997579424283209	0.999655714489563
AT5G65710	1060.81323553981	-0.0871703792991662	0.203142062627554	-0.429110437157403	0.667842857090083	0.950481337028223
AT5G65720	17674.4761568362	0.0344200461161623	0.112074600917491	0.3071172757644	0.758754108578069	0.970140600507631
AT5G65730	269.527809551823	-0.810882057410116	0.62797441872292	-1.29126606631392	0.196611433077347	0.741029556835099
AT5G65740	1101.19452083532	-0.11124050907486	0.215682538643249	-0.515760384566217	0.606021774333095	0.938839718483903
AT5G65750	15614.4080651896	0.443960840484401	0.218442595879375	2.03239134152003	0.042114053944462	0.448525133296751
AT5G65760	5253.76870496192	0.111506779626091	0.127852305061706	0.872153064211655	0.383124880824609	0.863282041844916
AT5G65780	6566.16007726469	0.241460893374447	0.134996929367058	1.78863989356315	0.0736728287163254	0.541728472902066
AT5G65790	2549.88926765066	-0.719089284225253	0.300192352305092	-2.39542839350693	0.0166009564971441	0.300875447788934
AT5G65800	123.861629262043	-0.683245579984808	0.437237548511333	-1.56264159450866	0.118136919051268	0.643747930514618
AT5G65810	4414.75419848377	-0.045010971201706	0.203130925000701	-0.22158601011417	0.824636174089976	0.977774630442161
AT5G65820	831.39374049087	-0.197705338467988	0.2497729881929	-0.791540109674709	0.428628879934563	0.882302912731712
AT5G65830	544.30780447065	-0.191465882504099	0.26597772073888	-0.719856843543929	0.471613141891753	0.899220999831431
AT5G65840	3606.86098207161	-0.0230412667246973	0.235152966218956	-0.0979841636496434	0.921944868427361	0.99109017091535
AT5G65850	327.065231303955	-0.176299228904381	0.288125126935078	-0.611884255912555	0.540614338920585	0.920253212143793
AT5G65860	1407.06162422758	-0.0478200744815687	0.202366440276182	-0.2363043714971	0.81319649502199	0.97669286734774
AT5G65870	1066.812233429	0.232440905247465	0.263275303056229	0.882881540916208	0.37730027797461	0.861122413107166
AT5G65880	733.781746963466	0.187973080494743	0.250343647929016	0.750860195773939	0.452736797605628	0.890501718142867
AT5G65890	315.445133216609	-0.459155113795181	0.390564254506103	-1.17561991016258	0.239746795707979	0.779992030411485
AT5G65900	3724.56128179858	0.024063450238575	0.180122754279521	0.13359472730043	0.893723053817929	0.987507664762342
AT5G65910	7705.4443155534	0.071299168850074	0.122979913888005	0.57976271568221	0.562074643833043	0.926980044896041
AT5G65920	1907.83471963788	0.135609687171155	0.222118612900904	0.610528246147728	0.541511938196777	0.920531776896929
AT5G65925	1097.12088526405	-0.609138116216178	0.390287855886599	-1.56074063547898	0.118584959307014	0.644143885988762
AT5G65930	9646.71830324801	-0.107348343041569	0.135136662914697	-0.794368757717002	0.426980786656629	0.88192822089237
AT5G65940	7709.62147987918	-0.0298527244075624	0.122530548873929	-0.24363495211531	0.807513555945675	0.975727366511661
AT5G65950	13706.7929080625	0.0791649082682678	0.155278112475791	0.509826575079021	0.610172965850395	0.939464630261883
AT5G65960	4176.14650063838	0.0661662476981561	0.110701144867387	0.597701566478098	0.550039080045668	0.923236115787886
AT5G09535	5.82444899309436	0.577062451098298	1.06871593466149	0.539958685355507	0.589225524815507	NA
AT5G65970	3465.19162155501	-0.349757125906777	0.209898979107429	-1.66631170572662	0.0956513464354105	0.598396497721748
AT5G09545	8.41637717575642	-1.25484768023385	0.940020947127869	-1.33491459319911	0.181904300970092	0.727193843513073
AT5G65980	250.422444148789	-0.346690127129607	0.390784092165007	-0.887165404325667	0.374989855317407	0.860580279093552
AT5G65990	1511.03813323857	0.2516290694196	0.202519633938166	1.24249221927997	0.214055009477037	0.760122750324819
AT5G66000	489.756837050939	-0.0633294301900072	0.138216765551085	-0.458189206913545	0.646816513379768	0.945691592295001
AT5G66005	529.808741444447	-0.113432322597145	0.170182956439248	-0.666531625554629	0.505071356205166	0.908429404901098
AT5G66010	4773.85707033432	0.18723039419619	0.162304186409529	1.15357710936529	0.248673587510827	0.786361076593472
AT5G66020	790.758812268676	-0.587314706525613	0.192112974934245	-3.05713191275412	0.00223465910153473	0.107677927605974
AT5G66030	18968.6701702521	-0.0861767947215172	0.105207013142651	-0.819116446207528	0.412719979526424	0.876856652728956
AT5G66040	27762.5454240421	0.16496600943594	0.301498748757737	0.547153214119952	0.584273475787761	0.932954767530574
AT5G66045	38.3410692391456	-0.811665490992737	0.363059771426303	-2.2356249710731	0.0253763474713218	0.359558808802082
AT5G66050	5403.57880775442	-0.446301062028809	0.252148584013336	-1.76999233914081	0.076728416929134	0.549960446696918
AT5G66052	3432.21316014411	-1.03645218300678	0.646488158629895	-1.60320366146124	0.108889697383426	0.630646590942583
AT5G66055	6821.47415558905	-0.0751980244090979	0.249344826671019	-0.301582452754525	0.76297038619858	0.970640857698882
AT5G66060	6048.29218305479	-0.0543308484334089	0.115040488193881	-0.472275885528611	0.636729880404258	0.943705559218139
AT5G66070	8594.29033480999	-0.170840873040479	0.21380163029524	-0.799062536635311	0.424254151247119	0.880341016460995
AT5G66080	4415.272474852	-0.581135215490335	0.263075810465459	-2.20900285154357	0.0271744425651592	0.369583845321296
AT5G66090	4053.71318550183	-0.347428002785656	0.167377373891473	-2.07571665577049	0.0379201645654122	0.426452689874398
AT5G66100	5865.8712165504	-0.385998981291103	0.131718341117475	-2.93048772112036	0.00338430368338952	0.137136248940623
AT5G66110	494.430859447753	-0.613783609667227	0.215879733338073	-2.8431738365455	0.00446667007944599	0.157010775702493
AT5G66120	14973.034613541	0.253777660689603	0.218571196478629	1.16107549749546	0.245611198182135	0.78465866135887
AT5G66130	1940.84344434697	-0.557288174811154	0.21425556294579	-2.60104413229241	0.00929404968578692	0.231505510614698
AT5G66140	5859.59693395802	-0.0173597490623942	0.235398632774958	-0.0737461762532418	0.941212355458578	0.994102911021454
AT5G66150	1278.90509139931	-0.862616043941585	0.258177472360555	-3.34117472006585	0.000834247063287318	0.0628669469509358
AT5G66160	7971.26329636706	-0.0402647315882247	0.266975293950424	-0.150818193670391	0.880119133958701	0.985722359910428
AT5G66170	19857.7505970649	-0.372055342361772	0.272628664963842	-1.36469634405875	0.172348509194653	0.7165381874524
AT5G66180	16599.6552360922	-0.693353326665973	0.275134296509026	-2.52005415342041	0.0117336780678969	0.259380816464824
AT5G66190	68509.6013825036	-0.219250431901993	0.292805018505518	-0.748793285788102	0.453981807192732	0.890930515708625
AT5G66200	17450.0752811227	-0.350291372686339	0.249576408664594	-1.40354360638748	0.160454798135017	0.699883679102207
AT5G66210	56225.5605858051	-0.264290784520512	0.196302702959248	-1.34634307391773	0.178191900479133	0.723977278392866
AT5G66230	1130.64586304345	-0.314857578000339	0.324117085320714	-0.971431597593156	0.331333400187868	0.840201435748689
AT5G66240	9506.3711280827	0.140234542099613	0.131384609901513	1.06735897153201	0.285809767988612	0.811601712199627
AT5G66250	6749.54908324686	-0.034030614168473	0.163674501294556	-0.207916406644368	0.835294238454358	0.978928144660264
AT5G66260	146.772767994633	-0.79356525529133	0.236936118448099	-3.34927937745026	0.000810220531885726	0.0618628620354647
AT5G66270	252.068937044466	-0.493487519827068	0.267517864975471	-1.84468996069596	0.0650826520982898	0.526120553295977
AT5G66290	2331.05129283539	-0.0507185429421417	0.120901302004371	-0.419503695173672	0.674848054726635	0.951871831249083
AT5G66300	482.933900378315	-0.5306203294398	0.260534304006941	-2.03666204902393	0.0416839201197752	0.446160128370189
AT5G66310	4372.06290284365	-0.103964192612336	0.243585565994461	-0.4268076894782	0.669519405295287	0.950777917297323
AT5G66320	2079.63851960668	0.276454775200818	0.286039632538396	0.966491156304044	0.33379847009549	0.841608044063771
AT5G66330	274.979844305793	-0.0914082592771227	0.244622914268745	-0.373670060919562	0.708649802289905	0.961925937050092
AT5G66340	111.179686475251	0.249782178839657	0.385269411027638	0.648331198091764	0.516770759742361	0.914513646418892
AT5G66350	691.109072443184	0.280381679340739	0.418638546111002	0.669746448207844	0.503019436664101	0.907234995934406
AT5G66360	1956.46516369991	0.13873621573022	0.16342998814107	0.848903052054716	0.395935240433804	0.870821862370553
AT5G66370	119.179439769007	0.271645536791779	0.42363268820028	0.641228933361614	0.521373953980328	0.915432200176745
AT5G66380	1667.80362323776	0.0851175569192434	0.127976390198453	0.665103592836551	0.505984236819558	0.908991160902328
AT5G66390	8252.79572966983	0.49711751040907	0.252865789126143	1.96593422988145	0.0493062084277298	0.477482455185067
AT5G66400	1110.96380285862	-0.792593596563604	0.611234842429289	-1.29670879594089	0.194731401734365	0.739742534225033
AT5G66410	3014.3021100434	-0.146552674773187	0.253994650955615	-0.576991185530112	0.563945409987133	0.928064731721353
AT5G66420	10151.8451619808	0.329423962605924	0.252175269192595	1.30632937821643	0.191440570633961	0.736255403551473
AT5G66430	8.61513577723742	-0.446138186157285	0.716595711377813	-0.622580039307641	0.533560531552695	0.917627384929919
AT5G66440	1126.1970249505	0.116954107646346	0.275337860611094	0.424765803681245	0.671007408543685	0.950856968427003
AT5G66450	1527.16047720975	0.0273381613226939	0.17735450604439	0.154144159809796	0.877496069847125	0.985284045029762
AT5G66460	1867.64818102566	-0.209352771017186	0.213278665242451	-0.981592653813725	0.326300568038246	0.837873196384974
AT5G66470	4945.02223159173	-0.131816141143222	0.253910837954754	-0.519143421387594	0.603660730469805	0.938206677947504
AT5G66480	1435.02672861232	0.16145159130175	0.203623941306509	0.792891004200344	0.427841328928429	0.882083749476989
AT5G66490	2803.7156280033	0.0916602486447904	0.242129578377162	0.378558659619901	0.705015625983757	0.960752872378856
AT5G66500	789.290080886469	-0.168991647711726	0.135992226924938	-1.24265666893595	0.213994377798535	0.760122750324819
AT5G66510	10836.5740657763	0.170168920103742	0.260468888592659	0.653317641977059	0.513551521229898	0.913540964957826
AT5G66530	10114.2032401721	0.0949335948998423	0.135062338651471	0.702887243384841	0.482126021615861	0.901680808178253
AT5G66540	7568.44428826741	-0.201218463213586	0.207429025437558	-0.970059338557508	0.332016915359502	0.84061076937079
AT5G66550	1299.79733623983	0.0309207373852632	0.225725819964039	0.136983608654913	0.891043751367071	0.987114198972272
AT5G66558	9.73344921877518	0.136576940761889	0.901856810032483	0.151439717749617	0.879628860504654	0.985600524382384
AT5G66562	6.11989055350898	-2.09988423782078	0.973375573371488	-2.15732169089408	0.0309806080676955	NA
AT5G66570	151764.238604759	-0.382743418257348	0.279844950524816	-1.36769813977189	0.171406582473919	0.715921877055482
AT5G66580	178.333811787972	0.0640527532351986	0.465598530540478	0.137570780476572	0.890579649714199	0.987058514358558
AT5G66590	564.560451766023	-0.460258043634172	0.32135631559821	-1.4322358743048	0.152076328119848	0.690043614775785
AT5G66600	1261.52531583708	-0.198218087904996	0.150852816685208	-1.31398333992416	0.188851810786163	0.734040172709784
AT5G66595	36.6724876957619	0.696836085178703	0.453376978403836	1.53699044806375	0.124295648493544	0.65084479678213
AT5G66607	88.4854766394648	0.156669427468633	0.290529634453282	0.539254550619089	0.589711224600378	0.934529799812865
AT5G66610	1032.78699688744	0.231467951054051	0.213178651836674	1.08579329618516	0.277570452985053	0.809212948354953
AT5G66620	1876.97431468211	0.357905339122725	0.271604132552318	1.31774629406194	0.187588591698387	0.73315865169228
AT5G66630	2703.64572229394	0.201262548628835	0.230254321828899	0.874088038957167	0.382070310787112	0.862675602567847
AT5G66631	1192.92168655727	0.0551180835968188	0.213448279603966	0.258226881467892	0.79623181285482	0.974763436568066
AT5G66640	2421.24651068731	0.174146409772195	0.158620966635732	1.09787762277428	0.272257930479118	0.806334631456988
AT5G66650	8207.00146946438	-1.05170666453395	0.29139735331624	-3.60918399760682	0.000307161692777016	0.0346648136703745
AT5G66658	237.335826361437	-0.0422622659351642	0.222202504183883	-0.190197073117547	0.849154704574152	0.982143484557451
AT5G66660	211.999209844348	-1.18388938549082	0.236383754190435	-5.00833650580342	5.49024841733394e-07	0.00041732716672712
AT5G66670	2836.46848608068	-0.307326672778731	0.176931879640726	-1.73697738023686	0.0823911635703022	0.567150088236342
AT5G09675	350.759447701353	-0.23246720130011	0.31511428701224	-0.737723457429528	0.460682514574214	0.894655514900094
AT5G66675	15304.9882120936	-0.0689852744603196	0.164574271989398	-0.419174112857468	0.675088889769506	0.951871831249083
AT5G66680	15823.4223816781	0.22553596547021	0.17060403517519	1.32198494155552	0.186173165325506	0.731809421637808
